Source;Target;Type;Weight
874.0;2395;Directed;1
1742.0;2396;Directed;1
1742.0;2397;Directed;1
1571.0;2398;Directed;1
1670.0;2398;Directed;1
1670.0;2399;Directed;5
1742.0;2399;Directed;3
874.0;2400;Directed;55
1825.0;2401;Directed;1
1119.0;241;Directed;1
1132.0;249;Directed;1
1670.0;249;Directed;1
1119.0;261;Directed;1
1670.0;262;Directed;2
1119.0;263;Directed;2
1119.0;264;Directed;2
1825.0;264;Directed;1
1132.0;2402;Directed;1
1571.0;2403;Directed;2
1119.0;270;Directed;4
1132.0;270;Directed;1
1825.0;270;Directed;4
765.0;271;Directed;1
1132.0;2404;Directed;1
1825.0;2405;Directed;1
1825.0;2406;Directed;1
1132.0;2407;Directed;1
1825.0;2408;Directed;1
1571.0;2409;Directed;3
1571.0;2410;Directed;4
1825.0;273;Directed;1
1132.0;276;Directed;2
1132.0;277;Directed;1
1825.0;277;Directed;1
874.0;2411;Directed;1
1825.0;278;Directed;2
874.0;279;Directed;1
1825.0;2412;Directed;1
1571.0;2413;Directed;5
1571.0;2414;Directed;1
1571.0;2415;Directed;1
765.0;281;Directed;20
1119.0;283;Directed;14
1571.0;2416;Directed;1
874.0;284;Directed;1
1119.0;285;Directed;3
1571.0;2417;Directed;1
874.0;2418;Directed;1
1571.0;2419;Directed;1
1742.0;2419;Directed;1
1571.0;287;Directed;1
1825.0;2420;Directed;1
765.0;289;Directed;2
874.0;291;Directed;2
1825.0;2421;Directed;1
1825.0;2422;Directed;3
1119.0;294;Directed;10
1571.0;2423;Directed;4
874.0;298;Directed;1
874.0;299;Directed;4
1119.0;302;Directed;3
765.0;303;Directed;269
874.0;2424;Directed;1
1132.0;305;Directed;7
1825.0;305;Directed;2
1119.0;308;Directed;1
1119.0;311;Directed;4
1825.0;311;Directed;1
1119.0;312;Directed;1
765.0;313;Directed;1
874.0;314;Directed;1
874.0;317;Directed;1
1119.0;2425;Directed;3
1119.0;2426;Directed;1
1132.0;320;Directed;5
765.0;2427;Directed;5
874.0;2428;Directed;1
1571.0;2429;Directed;1
1132.0;324;Directed;1
874.0;2430;Directed;1
1571.0;2431;Directed;2
1825.0;328;Directed;1
1132.0;329;Directed;2
1825.0;329;Directed;3
1571.0;2432;Directed;2
1132.0;2433;Directed;1
1571.0;2434;Directed;4
1742.0;2434;Directed;1
874.0;337;Directed;6
1571.0;337;Directed;1
1742.0;2435;Directed;1
765.0;2436;Directed;1
1119.0;2437;Directed;1
1119.0;341;Directed;6
630.0;342;Directed;1
1670.0;342;Directed;11
1119.0;348;Directed;2
1119.0;349;Directed;4
1571.0;2438;Directed;2
1571.0;350;Directed;4
874.0;2439;Directed;119
1132.0;2440;Directed;1
1119.0;2441;Directed;1
1119.0;2442;Directed;1
1825.0;354;Directed;1
1119.0;2443;Directed;1
1132.0;362;Directed;1
1670.0;363;Directed;1
874.0;365;Directed;1
1571.0;365;Directed;1
1119.0;2444;Directed;2
874.0;369;Directed;2
1670.0;374;Directed;4
1571.0;378;Directed;3
1670.0;378;Directed;1
1825.0;378;Directed;2
874.0;2445;Directed;1
1825.0;2446;Directed;2
874.0;2447;Directed;1
1132.0;2448;Directed;1
765.0;2449;Directed;1
1571.0;2450;Directed;2
1825.0;2451;Directed;1
1825.0;2452;Directed;1
1119.0;386;Directed;4
765.0;2453;Directed;2
1571.0;2454;Directed;1
874.0;390;Directed;5
1571.0;390;Directed;72
1119.0;391;Directed;29
874.0;395;Directed;1
1132.0;2455;Directed;2
765.0;2456;Directed;1
1571.0;2457;Directed;7
1742.0;2457;Directed;3
765.0;2458;Directed;1
765.0;2459;Directed;1
765.0;2460;Directed;3
1132.0;2461;Directed;1
1132.0;400;Directed;9
1825.0;400;Directed;14
874.0;408;Directed;3
1670.0;410;Directed;4
1132.0;414;Directed;20
1825.0;414;Directed;14
1571.0;2462;Directed;2
1825.0;2463;Directed;2
1825.0;2464;Directed;1
1825.0;2465;Directed;2
1825.0;2466;Directed;3
1132.0;2467;Directed;1
1825.0;2468;Directed;1
1132.0;2469;Directed;1
1571.0;2470;Directed;4
1571.0;422;Directed;1
1119.0;423;Directed;10
1119.0;2471;Directed;1
1571.0;2472;Directed;1
1825.0;424;Directed;2
1825.0;425;Directed;2
765.0;426;Directed;8
1825.0;426;Directed;1
874.0;2473;Directed;6
874.0;2474;Directed;1
1132.0;2475;Directed;1
1571.0;2476;Directed;1
630.0;431;Directed;1
1670.0;431;Directed;63
1571.0;2477;Directed;1
1132.0;2478;Directed;1
765.0;440;Directed;1
1132.0;444;Directed;5
1825.0;444;Directed;30
874.0;2479;Directed;1
1132.0;449;Directed;1
1825.0;449;Directed;9
1571.0;452;Directed;2
1119.0;455;Directed;1
1571.0;2480;Directed;1
1119.0;456;Directed;2
1132.0;456;Directed;10
1825.0;456;Directed;62
1132.0;2481;Directed;1
765.0;2482;Directed;2
765.0;457;Directed;3
1132.0;462;Directed;2
1825.0;468;Directed;1
1119.0;2483;Directed;1
1132.0;469;Directed;2
765.0;2484;Directed;2
874.0;2484;Directed;3
1571.0;2484;Directed;5
1825.0;2484;Directed;2
765.0;2485;Directed;1
874.0;2485;Directed;2
1571.0;2485;Directed;1
1825.0;2485;Directed;1
1119.0;474;Directed;1
1825.0;2486;Directed;1
874.0;475;Directed;1
765.0;476;Directed;4
1825.0;476;Directed;1
874.0;477;Directed;1
765.0;2487;Directed;1
765.0;2488;Directed;1
765.0;2489;Directed;1
765.0;2490;Directed;3
1132.0;2491;Directed;3
1132.0;481;Directed;1
1825.0;481;Directed;2
1825.0;482;Directed;1
1825.0;2492;Directed;1
765.0;2493;Directed;1
1742.0;2494;Directed;5
1825.0;2495;Directed;5
874.0;2496;Directed;2
765.0;2497;Directed;1
1571.0;486;Directed;1
1119.0;488;Directed;64
1132.0;489;Directed;2
874.0;2498;Directed;2
874.0;2499;Directed;1
874.0;2500;Directed;1
765.0;2501;Directed;1
1825.0;2502;Directed;3
874.0;493;Directed;1
1119.0;2503;Directed;2
874.0;494;Directed;58
1119.0;2504;Directed;1
765.0;2505;Directed;1
1119.0;2506;Directed;3
1742.0;2506;Directed;2
1825.0;2506;Directed;1
1825.0;2507;Directed;1
1132.0;2508;Directed;4
1825.0;2509;Directed;1
765.0;2510;Directed;60
1742.0;2511;Directed;1
765.0;2512;Directed;1
765.0;2513;Directed;1
1825.0;2514;Directed;1
1571.0;2515;Directed;1
1132.0;2516;Directed;1
1825.0;2517;Directed;1
874.0;2518;Directed;1
1571.0;2519;Directed;1
1825.0;2520;Directed;1
1571.0;2521;Directed;1
874.0;2522;Directed;1
1825.0;2523;Directed;2
1825.0;2524;Directed;1
1571.0;2525;Directed;1
765.0;2526;Directed;2
765.0;2527;Directed;1
1132.0;2528;Directed;2
1825.0;2528;Directed;2
1571.0;508;Directed;1
874.0;509;Directed;6
874.0;2529;Directed;5
1132.0;510;Directed;1
1825.0;510;Directed;3
1742.0;2530;Directed;1
874.0;2531;Directed;1
765.0;2532;Directed;1
1825.0;2533;Directed;1
1571.0;2534;Directed;1
1825.0;2535;Directed;1
1825.0;2536;Directed;1
765.0;2537;Directed;1
765.0;2538;Directed;1
765.0;2539;Directed;1
1571.0;524;Directed;24
1119.0;2540;Directed;2
1571.0;2541;Directed;1
1132.0;526;Directed;25
874.0;2542;Directed;1
874.0;527;Directed;4
874.0;2543;Directed;4
1571.0;2544;Directed;1
1742.0;2545;Directed;1
1742.0;2546;Directed;1
1119.0;2547;Directed;1
765.0;2548;Directed;1
1119.0;534;Directed;1
1670.0;536;Directed;2
1132.0;2549;Directed;1
1825.0;2550;Directed;1
1742.0;2551;Directed;1
1670.0;2552;Directed;1
1119.0;538;Directed;1
1119.0;2553;Directed;1
765.0;2554;Directed;2
765.0;2555;Directed;1
1132.0;541;Directed;5
1825.0;541;Directed;1
874.0;2556;Directed;1
874.0;2557;Directed;1
1825.0;2558;Directed;2
1825.0;2559;Directed;2
874.0;2560;Directed;1
1571.0;2561;Directed;2
765.0;2562;Directed;1
1825.0;551;Directed;28
1825.0;2563;Directed;1
1825.0;2564;Directed;1
1825.0;554;Directed;1
874.0;556;Directed;1
1742.0;2565;Directed;1
1571.0;2566;Directed;1
1825.0;562;Directed;1
765.0;2567;Directed;1
1132.0;2567;Directed;1
1825.0;2567;Directed;1
1132.0;2568;Directed;1
1119.0;2569;Directed;1
1132.0;2570;Directed;1
1132.0;2571;Directed;1
1132.0;565;Directed;1
1825.0;565;Directed;1
874.0;2572;Directed;6
1825.0;2573;Directed;1
1119.0;2574;Directed;1
765.0;2575;Directed;1
1825.0;2576;Directed;1
1132.0;2577;Directed;1
1571.0;2578;Directed;2
1571.0;2579;Directed;1
1825.0;2580;Directed;1
1119.0;2581;Directed;1
1825.0;2582;Directed;1
1825.0;2583;Directed;1
1825.0;2584;Directed;1
1119.0;584;Directed;1
1119.0;585;Directed;2
1132.0;585;Directed;1
1825.0;585;Directed;1
1119.0;586;Directed;1
1132.0;586;Directed;1
1132.0;594;Directed;4
1132.0;2585;Directed;1
1571.0;605;Directed;3
874.0;620;Directed;1
1670.0;623;Directed;8
765.0;628;Directed;2
1571.0;628;Directed;6
874.0;629;Directed;4
1119.0;629;Directed;2
1132.0;629;Directed;62
1571.0;629;Directed;9
1670.0;629;Directed;6
1825.0;629;Directed;1
630.0;630;Directed;77
1119.0;630;Directed;339
1132.0;630;Directed;5
1670.0;630;Directed;319
1825.0;630;Directed;119
630.0;631;Directed;2
765.0;631;Directed;6
874.0;631;Directed;10
1119.0;631;Directed;12
1132.0;631;Directed;54
1571.0;631;Directed;3
1670.0;631;Directed;16
1742.0;631;Directed;2
1825.0;631;Directed;74
630.0;634;Directed;1
765.0;634;Directed;3
874.0;634;Directed;2
1119.0;634;Directed;84
1132.0;634;Directed;31
1670.0;634;Directed;27
1825.0;634;Directed;43
874.0;2586;Directed;1
874.0;637;Directed;10
1119.0;637;Directed;13
1132.0;637;Directed;59
1571.0;637;Directed;2
1670.0;637;Directed;5
1825.0;637;Directed;8
1571.0;2587;Directed;1
765.0;639;Directed;16
1825.0;639;Directed;1
765.0;640;Directed;4
1825.0;640;Directed;1
874.0;641;Directed;1
1119.0;641;Directed;9
1132.0;641;Directed;22
1825.0;641;Directed;3
1119.0;643;Directed;3
1132.0;643;Directed;1
1571.0;643;Directed;1
1825.0;643;Directed;6
630.0;646;Directed;2
874.0;646;Directed;1
1119.0;646;Directed;12
1132.0;646;Directed;20
1670.0;646;Directed;66
1825.0;646;Directed;24
630.0;649;Directed;1
874.0;649;Directed;1
1119.0;649;Directed;3
1670.0;649;Directed;48
1825.0;649;Directed;4
874.0;650;Directed;1
1119.0;650;Directed;74
1132.0;650;Directed;1
1571.0;650;Directed;1
1670.0;650;Directed;37
1825.0;650;Directed;21
1119.0;651;Directed;2
1119.0;652;Directed;3
630.0;653;Directed;1
765.0;653;Directed;4
874.0;653;Directed;1
1119.0;653;Directed;3
1132.0;653;Directed;3
1670.0;653;Directed;263
1825.0;653;Directed;4
1132.0;654;Directed;4
1825.0;654;Directed;1
874.0;658;Directed;38
1132.0;658;Directed;44
1571.0;658;Directed;11
1825.0;658;Directed;9
874.0;2588;Directed;1
765.0;661;Directed;31
874.0;661;Directed;12
1132.0;661;Directed;3
1571.0;661;Directed;1
1825.0;661;Directed;4
1132.0;663;Directed;1
765.0;665;Directed;8
874.0;665;Directed;16
1119.0;665;Directed;44
1132.0;665;Directed;36
1571.0;665;Directed;15
1670.0;665;Directed;81
1742.0;665;Directed;9
1825.0;665;Directed;9
765.0;666;Directed;2
874.0;666;Directed;22
1119.0;666;Directed;30
1132.0;666;Directed;48
1571.0;666;Directed;40
1825.0;666;Directed;15
1119.0;672;Directed;2
1132.0;683;Directed;4
1825.0;689;Directed;1
1119.0;703;Directed;4
1742.0;703;Directed;1
874.0;727;Directed;3
874.0;734;Directed;1
630.0;742;Directed;2
874.0;742;Directed;2
1132.0;742;Directed;2
1670.0;742;Directed;32
1825.0;742;Directed;5
874.0;2589;Directed;4
1571.0;745;Directed;3
874.0;746;Directed;19
1132.0;746;Directed;5
1825.0;746;Directed;1
1571.0;2590;Directed;6
1119.0;752;Directed;1
1571.0;2591;Directed;1
874.0;753;Directed;1
1132.0;753;Directed;1
1670.0;753;Directed;17
1825.0;753;Directed;4
874.0;758;Directed;1
1132.0;758;Directed;1
1132.0;761;Directed;2
1825.0;761;Directed;1
630.0;765;Directed;1
765.0;765;Directed;10
874.0;765;Directed;5
1119.0;765;Directed;125
1132.0;765;Directed;246
1571.0;765;Directed;20
1670.0;765;Directed;94
1742.0;765;Directed;3
1825.0;765;Directed;310
874.0;766;Directed;1
765.0;770;Directed;1
874.0;770;Directed;17
1119.0;770;Directed;29
1132.0;770;Directed;96
1670.0;770;Directed;18
1825.0;770;Directed;8
1132.0;771;Directed;42
1825.0;771;Directed;23
630.0;772;Directed;3
1132.0;772;Directed;2
1825.0;772;Directed;8
630.0;773;Directed;2
765.0;773;Directed;2
874.0;773;Directed;1
1119.0;773;Directed;45
1132.0;773;Directed;7
1670.0;773;Directed;13
1825.0;773;Directed;5
1571.0;774;Directed;40
765.0;777;Directed;7
1825.0;777;Directed;1
1571.0;778;Directed;26
1742.0;778;Directed;4
630.0;779;Directed;3
765.0;779;Directed;1
874.0;779;Directed;1
1119.0;779;Directed;38
1132.0;779;Directed;5
1670.0;779;Directed;8
1825.0;779;Directed;6
1825.0;780;Directed;1
630.0;782;Directed;3
874.0;782;Directed;2
1119.0;782;Directed;68
1132.0;782;Directed;14
1670.0;782;Directed;103
1825.0;782;Directed;46
765.0;783;Directed;5
874.0;783;Directed;3
1119.0;783;Directed;76
1132.0;783;Directed;82
1571.0;783;Directed;8
1670.0;783;Directed;21
1742.0;783;Directed;1
1825.0;783;Directed;48
765.0;784;Directed;41
874.0;784;Directed;18
1119.0;784;Directed;6
1132.0;784;Directed;34
1571.0;784;Directed;22
1825.0;784;Directed;5
1119.0;793;Directed;1
874.0;794;Directed;1
1132.0;794;Directed;1
1825.0;794;Directed;1
1825.0;800;Directed;1
1119.0;815;Directed;4
1825.0;823;Directed;1
1670.0;842;Directed;1
765.0;854;Directed;1
874.0;854;Directed;2
1825.0;854;Directed;3
630.0;857;Directed;4
765.0;857;Directed;2
874.0;857;Directed;1
1119.0;857;Directed;50
1132.0;857;Directed;8
1670.0;857;Directed;5
1825.0;857;Directed;8
630.0;858;Directed;2
765.0;858;Directed;6
874.0;858;Directed;1
1119.0;858;Directed;22
1132.0;858;Directed;2
1571.0;858;Directed;2
1670.0;858;Directed;66
1825.0;858;Directed;2
765.0;861;Directed;1
1132.0;866;Directed;17
1825.0;866;Directed;1
765.0;867;Directed;5
874.0;867;Directed;29
1119.0;867;Directed;7
1132.0;867;Directed;106
1571.0;867;Directed;13
1670.0;867;Directed;54
1742.0;867;Directed;9
1825.0;867;Directed;23
874.0;868;Directed;1
1132.0;868;Directed;1
1825.0;868;Directed;1
1571.0;2592;Directed;3
765.0;874;Directed;3
874.0;874;Directed;34
1119.0;874;Directed;20
1132.0;874;Directed;207
1571.0;874;Directed;88
1670.0;874;Directed;10
1742.0;874;Directed;3
1825.0;874;Directed;145
765.0;877;Directed;1
874.0;877;Directed;1
1119.0;877;Directed;37
1132.0;877;Directed;4
1825.0;877;Directed;17
874.0;2593;Directed;1
1132.0;880;Directed;7
1825.0;880;Directed;5
1132.0;881;Directed;1
1825.0;881;Directed;1
1119.0;883;Directed;2
1132.0;883;Directed;95
1825.0;883;Directed;12
765.0;884;Directed;3
874.0;884;Directed;15
1119.0;884;Directed;2
1132.0;884;Directed;35
1571.0;884;Directed;10
1670.0;884;Directed;4
1825.0;884;Directed;14
874.0;888;Directed;1
874.0;890;Directed;123
874.0;891;Directed;21
1825.0;892;Directed;1
874.0;893;Directed;1
874.0;894;Directed;4
1132.0;894;Directed;1
1571.0;894;Directed;2
1571.0;2594;Directed;2
1119.0;2595;Directed;1
630.0;895;Directed;1
765.0;895;Directed;104
874.0;895;Directed;15
1119.0;895;Directed;19
1132.0;895;Directed;139
1571.0;895;Directed;256
1670.0;895;Directed;28
1742.0;895;Directed;24
1825.0;895;Directed;133
1132.0;896;Directed;1
1742.0;896;Directed;3
1132.0;898;Directed;12
1825.0;898;Directed;4
765.0;899;Directed;27
874.0;899;Directed;4
1119.0;899;Directed;11
1132.0;899;Directed;198
1571.0;899;Directed;104
1670.0;899;Directed;1
1825.0;899;Directed;173
874.0;901;Directed;27
1132.0;901;Directed;1
1571.0;901;Directed;5
1670.0;901;Directed;1
1742.0;901;Directed;1
765.0;902;Directed;7
874.0;902;Directed;45
1119.0;902;Directed;68
1132.0;902;Directed;31
1571.0;902;Directed;17
1670.0;902;Directed;111
1742.0;902;Directed;4
1825.0;902;Directed;34
630.0;903;Directed;1
874.0;903;Directed;4
1132.0;903;Directed;2
1670.0;903;Directed;5
874.0;905;Directed;4
1119.0;905;Directed;1
1132.0;905;Directed;2
1670.0;905;Directed;7
874.0;907;Directed;4
1119.0;907;Directed;5
1132.0;907;Directed;4
765.0;912;Directed;1
874.0;912;Directed;2
1132.0;912;Directed;1
1670.0;912;Directed;2
1742.0;912;Directed;2
874.0;914;Directed;5
1119.0;914;Directed;32
1132.0;914;Directed;77
1670.0;914;Directed;11
1825.0;914;Directed;14
630.0;915;Directed;1
765.0;915;Directed;1
874.0;915;Directed;5
1119.0;915;Directed;63
1132.0;915;Directed;40
1571.0;915;Directed;3
1670.0;915;Directed;113
1825.0;915;Directed;45
1119.0;928;Directed;1
874.0;2596;Directed;1
1670.0;962;Directed;4
874.0;972;Directed;1
1119.0;972;Directed;10
1132.0;972;Directed;2
1571.0;972;Directed;2
1825.0;972;Directed;2
1119.0;973;Directed;3
1571.0;2597;Directed;7
1571.0;974;Directed;5
874.0;2598;Directed;1
874.0;978;Directed;1
1119.0;981;Directed;3
765.0;985;Directed;3
1571.0;2599;Directed;1
874.0;990;Directed;1
874.0;2600;Directed;1
874.0;2601;Directed;1
1119.0;1006;Directed;1
765.0;1007;Directed;1
1825.0;1007;Directed;1
1132.0;1009;Directed;3
1132.0;1012;Directed;3
874.0;1016;Directed;2
874.0;1017;Directed;1
874.0;1018;Directed;1
1119.0;1018;Directed;1
1132.0;1018;Directed;7
1670.0;1018;Directed;2
1825.0;1018;Directed;11
630.0;1054;Directed;1
874.0;1054;Directed;1
1119.0;1054;Directed;2
1132.0;1054;Directed;11
1825.0;1054;Directed;5
1742.0;1056;Directed;2
630.0;1060;Directed;2
765.0;1060;Directed;7
874.0;1060;Directed;1
1119.0;1060;Directed;3
1132.0;1060;Directed;2
1670.0;1060;Directed;36
874.0;1062;Directed;15
1132.0;1062;Directed;27
1670.0;1062;Directed;3
1825.0;1062;Directed;6
630.0;1063;Directed;3
874.0;1063;Directed;1
1119.0;1063;Directed;46
1132.0;1063;Directed;59
1571.0;1063;Directed;2
1670.0;1063;Directed;127
1825.0;1063;Directed;60
874.0;1064;Directed;1
1119.0;1064;Directed;1
1670.0;1064;Directed;9
765.0;1065;Directed;13
874.0;1065;Directed;10
1119.0;1065;Directed;211
1132.0;1065;Directed;177
1571.0;1065;Directed;25
1670.0;1065;Directed;71
1742.0;1065;Directed;6
1825.0;1065;Directed;66
874.0;1066;Directed;54
1119.0;1066;Directed;1
1132.0;1066;Directed;9
1571.0;1066;Directed;7
1825.0;1066;Directed;5
1571.0;1069;Directed;3
1571.0;1070;Directed;72
1742.0;1070;Directed;6
765.0;1071;Directed;6
874.0;1071;Directed;29
1119.0;1071;Directed;5
1132.0;1071;Directed;17
1571.0;1071;Directed;30
1670.0;1071;Directed;14
1742.0;1071;Directed;8
1825.0;1071;Directed;26
874.0;1072;Directed;1
1119.0;1072;Directed;15
1132.0;1072;Directed;27
1670.0;1072;Directed;14
1825.0;1072;Directed;13
1571.0;2602;Directed;6
1119.0;1078;Directed;2
1132.0;1091;Directed;1
1132.0;1095;Directed;4
1132.0;1098;Directed;3
1119.0;1116;Directed;2
630.0;1119;Directed;12
765.0;1119;Directed;30
874.0;1119;Directed;11
1119.0;1119;Directed;42
1132.0;1119;Directed;331
1571.0;1119;Directed;20
1670.0;1119;Directed;514
1742.0;1119;Directed;3
1825.0;1119;Directed;794
765.0;1120;Directed;1
874.0;1120;Directed;52
1119.0;1120;Directed;48
1132.0;1120;Directed;37
1571.0;1120;Directed;90
1670.0;1120;Directed;148
1742.0;1120;Directed;12
1825.0;1120;Directed;21
765.0;1124;Directed;1
874.0;1124;Directed;1
1119.0;1124;Directed;2
1132.0;1124;Directed;1
1670.0;1124;Directed;2
1571.0;2603;Directed;1
1571.0;1125;Directed;72
1742.0;1125;Directed;1
1825.0;1128;Directed;4
630.0;1130;Directed;1
765.0;1130;Directed;1
874.0;1130;Directed;1
1119.0;1130;Directed;57
1132.0;1130;Directed;3
1670.0;1130;Directed;7
1825.0;1130;Directed;16
630.0;1131;Directed;3
874.0;1131;Directed;1
1119.0;1131;Directed;5
1132.0;1131;Directed;10
1571.0;1131;Directed;2
1670.0;1131;Directed;137
1825.0;1131;Directed;9
765.0;1132;Directed;72
874.0;1132;Directed;53
1119.0;1132;Directed;360
1132.0;1132;Directed;53
1571.0;1132;Directed;39
1670.0;1132;Directed;85
1742.0;1132;Directed;8
1825.0;1132;Directed;617
630.0;1140;Directed;3
1132.0;1140;Directed;1
630.0;1141;Directed;2
765.0;1141;Directed;2
874.0;1141;Directed;1
1119.0;1141;Directed;20
1132.0;1141;Directed;7
1571.0;1141;Directed;18
1670.0;1141;Directed;12
1825.0;1141;Directed;12
1132.0;1143;Directed;1
1571.0;1145;Directed;7
874.0;1148;Directed;2
874.0;1149;Directed;1
1132.0;1149;Directed;1
1825.0;1155;Directed;1
1119.0;1156;Directed;3
1132.0;1166;Directed;2
1670.0;1171;Directed;28
874.0;1180;Directed;6
1571.0;1204;Directed;2
874.0;1205;Directed;4
1132.0;1205;Directed;1
1670.0;1205;Directed;2
1825.0;1205;Directed;1
630.0;1213;Directed;3
765.0;1213;Directed;3
874.0;1213;Directed;1
1119.0;1213;Directed;15
1132.0;1213;Directed;4
1670.0;1213;Directed;188
1825.0;1213;Directed;12
874.0;1214;Directed;33
1119.0;1214;Directed;13
1132.0;1214;Directed;151
1670.0;1214;Directed;15
1825.0;1214;Directed;10
874.0;1218;Directed;6
1132.0;1218;Directed;1
1670.0;1218;Directed;2
874.0;1220;Directed;2
1670.0;1220;Directed;1
1119.0;1223;Directed;4
1825.0;1223;Directed;1
630.0;1226;Directed;2
765.0;1226;Directed;2
874.0;1226;Directed;1
1119.0;1226;Directed;63
1132.0;1226;Directed;2
1670.0;1226;Directed;35
1825.0;1226;Directed;10
1571.0;1227;Directed;1
1571.0;1228;Directed;34
765.0;1230;Directed;3
874.0;1230;Directed;1
1119.0;1230;Directed;1
1132.0;1230;Directed;1
1670.0;1230;Directed;18
1825.0;1230;Directed;1
765.0;1231;Directed;6
874.0;1231;Directed;6
1119.0;1231;Directed;6
1132.0;1231;Directed;8
1670.0;1231;Directed;16
1825.0;1231;Directed;30
1132.0;1233;Directed;1
1825.0;1233;Directed;2
874.0;1236;Directed;3
1119.0;1236;Directed;1
1132.0;1236;Directed;11
1571.0;1236;Directed;2
1825.0;1236;Directed;4
630.0;1237;Directed;1
874.0;1237;Directed;1
1119.0;1237;Directed;1
1132.0;1237;Directed;18
1670.0;1237;Directed;15
1825.0;1237;Directed;7
630.0;1241;Directed;1
765.0;1241;Directed;3
874.0;1241;Directed;2
1119.0;1241;Directed;39
1132.0;1241;Directed;20
1670.0;1241;Directed;5
1825.0;1241;Directed;17
765.0;1243;Directed;2
874.0;1243;Directed;9
1119.0;1243;Directed;36
1132.0;1243;Directed;106
1670.0;1243;Directed;34
1825.0;1243;Directed;14
874.0;1244;Directed;1
1132.0;1244;Directed;1
1670.0;1244;Directed;1
1670.0;1245;Directed;27
874.0;1247;Directed;1
1571.0;2604;Directed;17
1119.0;1251;Directed;1
1571.0;2605;Directed;2
874.0;1279;Directed;1
1132.0;1279;Directed;1
1571.0;2606;Directed;4
874.0;2607;Directed;1
1571.0;2608;Directed;1
1742.0;2609;Directed;1
765.0;1286;Directed;48
874.0;1286;Directed;1
1119.0;1286;Directed;50
1132.0;1286;Directed;116
1571.0;1286;Directed;29
1670.0;1286;Directed;7
1742.0;1286;Directed;24
1825.0;1286;Directed;58
1571.0;2610;Directed;1
1132.0;1290;Directed;2
1825.0;1290;Directed;6
874.0;1292;Directed;11
1119.0;1292;Directed;5
1132.0;1292;Directed;176
1825.0;1292;Directed;10
1571.0;2611;Directed;1
1119.0;1296;Directed;3
1119.0;1297;Directed;4
1571.0;2612;Directed;3
1571.0;2613;Directed;1
874.0;1298;Directed;3
1132.0;1298;Directed;1
1825.0;1298;Directed;1
874.0;1299;Directed;6
1119.0;1299;Directed;14
1132.0;1299;Directed;1
1571.0;1299;Directed;17
1670.0;1299;Directed;18
1825.0;1299;Directed;8
1119.0;1300;Directed;2
874.0;1304;Directed;3
1132.0;1304;Directed;1
1571.0;1304;Directed;9
1670.0;1304;Directed;1
